Promotion_Opportunities_V24,Job_Interest_V25,No_Work_Life_Balance_V38,Management_Relation_V42,Workplace_Relation_V43,PCA1,PCA2,PCA3,PCA4,Job_Satisfaction_V44
3,3,4,3,2,1.081445933534192,0.5901135197600429,0.5296590567624748,0.5903837856025607,3
1,1,5,1,1,-2.773057710816729,0.6512896615515908,1.4668856420976524,0.27682198602623037,1
3,2,3,3,1,-0.029578384499605922,-0.23561097400155678,-0.583759952110514,-0.05422320451847842,2
3,1,4,2,2,-0.6151504181853135,0.12504507075894594,0.687878453640547,-1.0056382315822088,2
3,2,5,1,1,-1.298506651329113,1.808742969618974,0.19115532054501916,0.13524561036222602,3
3,1,3,2,2,-0.5152857875486574,-0.6543749198364778,0.13316180621090384,-0.8617780142370463,2
5,1,4,2,2,0.2784022168315983,0.9285856637183597,-0.4251126639221118,-2.064522928231355,2
4,2,3,4,4,2.841469008386197,-0.9994222945620718,1.1913281965099933,-1.208783518185388,3
4,2,3,2,3,1.1423794786302521,-0.2063001201905948,0.13536860887292015,-0.6027531550954182,3
3,3,2,3,2,1.2811751948075039,-0.9687264614308043,-0.5797742380968113,0.8781042202928856,4
3,2,4,2,2,-0.03415199371460974,0.4789577858669154,0.5251392496505727,-0.08832991059706682,3
2,2,4,1,2,-1.0155278140011632,0.31994447060205017,0.9143757973300256,0.679707062513021,2
5,4,5,4,1,2.360841340963499,2.5918380491498008,-0.7455371716919588,0.19519368132681975,3
1,1,2,2,1,-1.938864316128663,-1.9297272914495214,-0.03000528908940047,0.46980801327620303,2
3,2,4,2,2,-0.03415199371460974,0.4789577858669154,0.5251392496505727,-0.08832991059706682,2
3,2,3,3,3,1.2302026638998937,-0.8508273978851435,0.8591231787561261,-0.31190543155635964,2
2,2,4,2,2,-0.48092831122306573,0.07718748938720835,1.081634808431902,0.44111243772750625,3
3,2,3,4,1,0.5050211182784915,-0.4783679552163985,-0.41650094100863744,-0.2928178293039931,3
2,2,3,2,2,-0.38106368058640966,-0.7022325012082153,0.526918161002259,0.5849726550726688,2
4,3,4,4,4,3.322602802220245,0.13391041114132127,1.583305639949662,-0.43533541454540853,5
2,1,4,3,3,0.10256329128407791,-0.8270904188773961,2.133074588957073,-0.8436316215620909,2
2,2,5,1,1,-1.745282968837569,1.406972673139267,0.7476508793263485,0.6646879586867992,2
3,1,4,1,1,-1.7796404451631607,0.675410263915581,-0.20082212289464957,-0.6382024932777534,2
2,2,4,2,1,-1.1108188354228155,0.38479570132900176,0.3601932429985821,0.5699535512464469,2
3,3,4,4,3,2.245935960512039,0.039748326603407866,1.4183596332976711,0.22294804729810536,4
1,1,3,1,2,-1.9434379253436669,-1.2151585315810496,1.078893912671686,0.4357013071976147,2
2,2,4,2,1,-1.1108188354228155,0.38479570132900176,0.3601932429985821,0.5699535512464469,4
4,2,4,2,2,0.41262432379384617,0.8807280823466221,-0.03135630913075669,-0.61777225892164,2
3,1,4,1,1,-1.7796404451631607,0.675410263915581,-0.20082212289464957,-0.6382024932777534,2
5,2,3,4,2,2.0284642774951536,0.01756442580122186,-0.8080504931379763,-1.48054363947208,3
3,2,4,2,2,-0.03415199371460974,0.4789577858669154,0.5251392496505727,-0.08832991059706682,3
3,2,4,2,2,-0.03415199371460974,0.4789577858669154,0.5251392496505727,-0.08832991059706682,2
4,3,4,2,2,0.9936227482645503,1.2346407974545917,-0.19409551312073117,0.29953606206350203,3
2,2,4,1,1,-1.6454183382009129,0.6275526825438434,0.19293423189670555,0.8085481760319616,1
3,2,3,1,1,-1.0987773900558009,0.24990298842812672,-0.918277974314267,0.4229660450525509,2
2,2,4,3,2,0.053671191555031805,-0.1655694918276334,1.2488938195337784,0.20251781294199162,2
2,1,4,1,1,-2.226416762671617,0.2736399674358742,0.35567343588667993,-0.10876014495318032,2
4,2,2,2,2,0.6123535850671583,-0.6781118988442251,-1.140789603990043,-0.3300518242313151,2
3,2,4,2,1,-0.6640425179143595,0.7865659978087087,-0.19630231578274743,0.04051120292187378,2
4,5,2,5,4,5.218928415213062,-0.959861121048429,0.3156529482123037,1.4484070373296856,6
4,2,5,1,1,-0.8517303338206572,2.210513266098681,-0.3653402382363102,-0.39419673796234717,2
3,3,5,2,2,0.44698180011943806,1.6122904915703082,0.9171166930902414,0.6851181930429129,3
3,2,2,4,2,1.2347762731148975,-1.5653961577536155,-0.24977602300496052,-0.2777987254777713,6
3,2,2,3,2,0.7001767703368,-1.3226391765387737,-0.41703503410683695,-0.0392041006922566,2
3,3,3,4,2,1.7159100669489453,-0.43206345205022245,0.14220142043470824,0.4956493781622084,3
3,1,4,2,2,-0.6151504181853135,0.12504507075894594,0.687878453640547,-1.0056382315822088,1
2,2,3,1,1,-1.545553707564257,-0.15186730805158016,-0.36178241553293755,0.9524083933771241,2
3,3,5,3,1,0.3516907786977858,1.6771417222972598,0.36293413875879793,0.5753646817763387,4
3,2,5,3,2,0.4005828784268317,1.0156207952474972,1.247114908182092,-0.470784752727744,3
4,3,4,1,1,-0.1708672787132971,1.7850059906112268,-1.0827960896559277,0.6669718003679573,3
3,4,5,3,2,1.5625797273682396,1.723446225463436,0.9216365002021436,1.36383188924254,5
3,3,2,3,3,1.9110657190072537,-1.2763346733725975,0.1416673273365087,0.7492631067739449,5
2,2,5,2,2,-0.5807929418597217,0.8566074799826319,1.636351455861545,0.29725222038234383,1
3,2,3,2,1,-0.5641778872777035,0.00714600721328497,-0.7510189632123905,0.18437142026703626,3
2,2,4,2,2,-0.48092831122306573,0.07718748938720835,1.081634808431902,0.44111243772750625,3
5,4,3,4,2,3.190461126436561,0.7253898560171604,-1.133528901117925,0.35407300249820406,6
3,2,4,2,1,-0.6640425179143595,0.7865659978087087,-0.19630231578274743,0.04051120292187378,3
2,2,3,2,2,-0.38106368058640966,-0.7022325012082153,0.526918161002259,0.5849726550726688,2
3,1,4,2,1,-1.2450409423850632,0.43265328270073933,-0.03356311179277304,-0.8767971180632681,1
3,3,4,2,1,-0.08304409344365558,1.1404787129166782,-0.3590415197727217,0.9578195239070159,3
1,1,3,2,1,-2.0387289467653193,-1.150307300854098,0.5247113583402425,0.32594779593104056,2
2,2,5,2,1,-1.2106834660594714,1.1642156919244253,0.9149098904282251,0.42609333390128445,2
1,1,4,1,1,-2.6731930801800727,-0.12813032904383265,0.9121689946680092,0.42068220337139284,2
2,1,4,2,1,-1.691817259893519,0.03088298622103243,0.5229324469885563,-0.347354769738695,2
2,1,4,1,1,-2.226416762671617,0.2736399674358742,0.35567343588667993,-0.10876014495318032,1
4,2,5,2,2,0.3127596931571901,1.660148072942046,0.5233603382988864,-0.7616324762668024,4
3,1,2,2,1,-1.045311681111751,-1.1261866984901079,-1.1429964066520593,-0.5890766833729433,2
3,2,3,3,3,1.2302026638998937,-0.8508273978851435,0.8591231787561261,-0.31190543155635964,2
5,4,2,5,2,3.8249252598513146,-0.29678711579310474,-1.5209865374456917,0.2593385950578518,5
3,3,4,1,1,-0.6176435962217531,1.3832356941315198,-0.5263005308745983,1.1964141486925306,2
5,1,3,1,1,-0.786223179509593,0.6995308662795712,-1.8685298878869516,-1.5532269725817374,1
3,3,4,2,2,0.5468464307560942,0.8328705009748847,0.36240004566059836,0.8289784103880753,3
2,2,3,1,1,-1.545553707564257,-0.15186730805158016,-0.36178241553293755,0.9524083933771241,2
3,2,3,3,2,0.6003121397001439,-0.5432191859433502,0.13768161332280604,-0.18306431803741902,3
3,2,4,1,1,-1.198642020692457,1.0293229790235505,-0.3635613268846239,0.27910582770738845,2
3,1,4,1,1,-1.7796404451631607,0.675410263915581,-0.20082212289464957,-0.6382024932777534,1
5,2,2,2,2,1.0591299025756145,-0.27634160236451816,-1.6972851627713725,-0.8594941725558881,1
2,1,2,2,2,-0.8621974744204572,-1.835565206911608,0.13494071756259024,-0.1884754485673107,2
3,2,4,1,1,-1.198642020692457,1.0293229790235505,-0.3635613268846239,0.27910582770738845,3
2,2,3,1,1,-1.545553707564257,-0.15186730805158016,-0.36178241553293755,0.9524083933771241,1
2,1,4,1,1,-2.226416762671617,0.2736399674358742,0.35567343588667993,-0.10876014495318032,2
4,2,2,1,1,-0.552136441910689,-0.1277467056875899,-2.0294901805252397,0.037383914073140186,3
3,3,4,1,1,-0.6176435962217531,1.3832356941315198,-0.5263005308745983,1.1964141486925306,3
4,4,3,2,2,1.67448580337191,0.8091335219671373,-0.9115513645403487,1.3607046003938066,3
2,2,2,2,2,-0.28119904994975364,-1.4816524918036387,-0.027798486427384066,0.7288328724178312,2
2,2,3,4,1,0.05824480077003563,-0.8801382516961054,0.13999461777269195,0.23662451902058007,2
4,2,4,2,1,-0.2172662004059036,1.1883362942884157,-0.7527978745640767,-0.48893114540269944,3
2,2,3,2,2,-0.38106368058640966,-0.7022325012082153,0.526918161002259,0.5849726550726688,1
3,2,3,2,1,-0.5641778872777035,0.00714600721328497,-0.7510189632123905,0.18437142026703626,2
2,1,5,2,1,-1.7916818905301752,0.810302976816456,1.0776490944181993,-0.49121498708385747,2
4,2,3,2,1,-0.11740156976924752,0.4089163036929919,-1.3075145219937199,-0.345070928057537,3
2,2,4,4,2,0.5882706943331293,-0.4083264730424751,1.416152830635655,-0.03607681184352307,3
3,1,4,1,1,-1.7796404451631607,0.675410263915581,-0.20082212289464957,-0.6382024932777534,2
2,2,3,2,2,-0.38106368058640966,-0.7022325012082153,0.526918161002259,0.5849726550726688,3
3,3,3,3,2,1.181310564170848,-0.18930647083538074,-0.025057590667168266,0.7342440029477232,4
3,3,5,1,1,-0.7175082268584093,2.162655684726943,0.02841611655504484,1.0525539313473682,1
5,1,3,3,3,1.5427568744461018,-0.40119952003369896,-0.09112873481655846,-2.288098449190648,2
4,3,4,3,2,1.5282222510426478,0.9918838162397497,-0.026836502018854607,0.06094143727798738,4
4,3,5,1,1,-0.2707319093499532,2.56442598120665,-0.5280794422262847,0.5231115830227949,3
3,3,4,1,1,-0.6176435962217531,1.3832356941315198,-0.5263005308745983,1.1964141486925306,1
2,2,2,1,1,-1.445689076927601,-0.9312872986470035,-0.9164990629625807,1.0962686107222865,3
2,2,3,3,2,0.15353582219168788,-0.9449894824230571,0.6941771721041355,0.3463780302871541,2
4,4,4,3,3,2.7391111997131015,1.038188319405926,0.531865859424491,0.849408644744189,5
3,2,3,4,1,0.5050211182784915,-0.4783679552163985,-0.41650094100863744,-0.2928178293039931,4
1,2,2,1,1,-1.8924653944360568,-1.3330575951267105,-0.3600035041812513,1.6257109590468597,3
4,1,4,4,1,0.2709343806795876,0.34890961675076276,-0.2555406483703494,-1.8834287159588705,3
2,1,3,1,1,-2.126552132034961,-0.5057800231595494,-0.19904321154296328,0.03510007239198216,3
1,1,4,1,1,-2.6731930801800727,-0.12813032904383265,0.9121689946680092,0.42068220337139284,1
2,2,4,2,1,-1.1108188354228155,0.38479570132900176,0.3601932429985821,0.5699535512464469,1
2,2,5,3,3,0.5836970851181255,0.3062422868259968,2.525052032396742,-0.07018351792211142,3
4,2,2,2,2,0.6123535850671583,-0.6781118988442251,-1.140789603990043,-0.3300518242313151,3
3,1,5,1,1,-1.8795050757998168,1.4548302545110046,0.35389452453499354,-0.782062710622916,1
2,2,4,2,1,-1.1108188354228155,0.38479570132900176,0.3601932429985821,0.5699535512464469,1
4,1,4,1,1,-1.3328641276547049,1.077180560395288,-0.7573176816759789,-1.1676448416023266,2
4,1,4,2,1,-0.7982646248766074,0.8344235791804463,-0.5900586705741024,-1.4062394663878413,2
3,2,5,1,1,-1.298506651329113,1.808742969618974,0.19115532054501916,0.13524561036222602,2
2,1,2,2,2,-0.8621974744204572,-1.835565206911608,0.13494071756259024,-0.1884754485673107,2
3,2,3,2,2,0.06571263692204636,-0.3004622047285084,-0.029577397779070463,0.05553030674809565,3
1,1,3,1,1,-2.5733284495434168,-0.9075503196392563,0.3574523472383661,0.5645424207165552,1
3,3,3,3,2,1.181310564170848,-0.18930647083538074,-0.025057590667168266,0.7342440029477232,4
4,2,3,3,2,1.0470884572085999,-0.14144888946364323,-0.41881394545852324,-0.7125066663619922,4
2,2,4,3,2,0.053671191555031805,-0.1655694918276334,1.2488938195337784,0.20251781294199162,3
4,3,5,3,2,1.4283576204059918,1.7713038068351734,0.5278801454107884,-0.08291878006717507,3
1,2,5,1,1,-2.192059286346025,1.0052023766595601,1.304146438107678,1.1941303070113725,1
3,1,5,2,2,-0.7150150488219695,0.9044650613543694,1.24259510107019,-1.1494984489273714,1
4,1,3,2,2,-0.06850947004020153,-0.25260462335677075,-0.4233337525704256,-1.3912203625616195,2
2,3,3,3,2,0.7345342466623919,-0.5910767673150877,0.5314379681141611,1.2636863512722962,5
4,2,4,2,2,0.41262432379384617,0.8807280823466221,-0.03135630913075669,-0.61777225892164,4
4,4,3,3,2,2.2090853061500075,0.5663765407522955,-0.7442923534384721,1.122109975608292,4
4,2,4,3,1,0.317333302372194,0.9455793130735738,-0.5855388634622002,-0.7275257701882141,3
3,3,3,2,2,0.6467110613927503,0.053450510379461,-0.19231660176904483,0.9728386277332378,7
3,3,4,2,2,0.5468464307560942,0.8328705009748847,0.36240004566059836,0.8289784103880753,3
3,2,3,3,1,-0.029578384499605922,-0.23561097400155678,-0.583759952110514,-0.05422320451847842,2
2,3,4,3,2,0.6346696160257358,0.18834322328033598,1.0861546155438042,1.1198261339271338,3
1,1,3,5,3,0.8248506099684729,-2.4937946683822103,2.469371522512512,-0.6475183054633846,6
3,1,4,1,1,-1.7796404451631607,0.675410263915581,-0.20082212289464957,-0.6382024932777534,2
2,2,4,1,1,-1.6454183382009129,0.6275526825438434,0.19293423189670555,0.8085481760319616,3
3,2,3,1,1,-1.0987773900558009,0.24990298842812672,-0.918277974314267,0.4229660450525509,2
4,2,4,2,2,0.41262432379384617,0.8807280823466221,-0.03135630913075669,-0.61777225892164,3
2,1,4,1,1,-2.226416762671617,0.2736399674358742,0.35567343588667993,-0.10876014495318032,2
3,2,3,2,2,0.06571263692204636,-0.3004622047285084,-0.029577397779070463,0.05553030674809565,3
2,1,3,1,2,-1.496661607835211,-0.8133882351013428,0.5223983538903568,-0.09374104112695845,3
3,4,4,2,1,0.4979543310270483,1.4943914280246475,-0.521780723762696,1.875127844892158,4
3,1,4,3,2,-0.08055091540721598,-0.11771191045589582,0.8551374647424236,-1.2442328563677234,3
3,2,5,1,1,-1.298506651329113,1.808742969618974,0.19115532054501916,0.13524561036222602,1
3,3,3,2,2,0.6467110613927503,0.053450510379461,-0.19231660176904483,0.9728386277332378,3
4,2,5,2,2,0.3127596931571901,1.660148072942046,0.5233603382988864,-0.7616324762668024,2
3,1,2,2,1,-1.045311681111751,-1.1261866984901079,-1.1429964066520593,-0.5890766833729433,2
4,2,2,3,2,1.146953087845256,-0.9208688800590669,-0.9735305928881662,-0.5686464490168297,3
3,1,3,1,1,-1.6797758145265047,-0.10400972667984261,-0.7555387703242927,-0.49434227593259095,2
2,2,4,2,1,-1.1108188354228155,0.38479570132900176,0.3601932429985821,0.5699535512464469,2
3,2,3,4,1,0.5050211182784915,-0.4783679552163985,-0.41650094100863744,-0.2928178293039931,3
2,2,4,3,1,-0.576219332644718,0.14203872011415997,0.5274522541004585,0.3313589264609322,4
1,1,3,2,2,-1.4088384225655695,-1.4579155127958914,1.2461529237735625,0.1971066824121,2
3,2,2,3,2,0.7001767703368,-1.3226391765387737,-0.41703503410683695,-0.0392041006922566,3
3,2,2,2,1,-0.46431325664104744,-0.7722739833821386,-1.3057356106420337,0.32823163761219865,4
3,3,4,2,1,-0.08304409344365558,1.1404787129166782,-0.3590415197727217,0.9578195239070159,2
3,2,4,3,1,-0.129443015136262,0.5438090165938669,-0.0290433046808709,-0.1980834218636409,4
3,2,4,2,2,-0.03415199371460974,0.4789577858669154,0.5251392496505727,-0.08832991059706682,2
2,2,3,3,3,0.7834263463914376,-1.2525976943648502,1.4156187375374554,0.21753691676821352,3
2,2,3,1,1,-1.545553707564257,-0.15186730805158016,-0.36178241553293755,0.9524083933771241,1
2,2,4,1,1,-1.6454183382009129,0.6275526825438434,0.19293423189670555,0.8085481760319616,1
4,1,2,4,2,1.1005541661526497,-1.5175385763818778,-0.6435323777963156,-1.7245493947874864,3
4,3,4,4,2,2.0628217538207454,0.749126835024908,0.1404225090830219,-0.1776531875075273,5
1,1,4,3,2,-0.974103550424128,-0.9212525034153096,1.9681285823050823,-0.18534815971857713,2
4,3,2,5,4,4.056931566271655,-1.6676865512643675,0.6411313561922524,-0.38620960464059834,6
2,2,4,1,1,-1.6454183382009129,0.6275526825438434,0.19293423189670555,0.8085481760319616,2
3,3,3,2,2,0.6467110613927503,0.053450510379461,-0.19231660176904483,0.9728386277332378,3
3,2,2,3,1,0.07028624613705022,-1.0150309645969804,-1.1384765995401571,0.08963701282668401,2
3,3,3,3,3,1.8112010883705978,-0.49691468277717404,0.6963839747661518,0.6054028894287825,4
5,3,5,5,5,4.834004516069892,0.7647355050598167,2.470227305133172,-1.4760737185195993,5
3,1,5,2,2,-0.7150150488219695,0.9044650613543694,1.24259510107019,-1.1494984489273714,2
3,4,3,3,4,3.022090037041051,-0.45061017961099814,1.2550863362094973,1.393870096894984,5
4,3,3,2,1,0.46359685470145645,0.7628290188009613,-1.4702537259836943,0.5722373929276051,2
5,2,5,1,2,0.22493650788754863,2.3046753506365945,-0.2003942315843197,-1.052480199805861,1
3,2,3,3,1,-0.029578384499605922,-0.23561097400155678,-0.583759952110514,-0.05422320451847842,3
3,2,4,3,1,-0.129443015136262,0.5438090165938669,-0.0290433046808709,-0.1980834218636409,2
2,3,3,3,2,0.7345342466623919,-0.5910767673150877,0.5314379681141611,1.2636863512722962,4
5,1,2,2,2,0.47813147810491047,-0.6302543174724875,-1.534545958781398,-1.7768024935410303,1
3,2,3,2,1,-0.5641778872777035,0.00714600721328497,-0.7510189632123905,0.18437142026703626,3
3,1,3,3,2,0.019313715229440104,-0.8971319010513196,0.30042081731278036,-1.100372639022561,4
